발생년,발생년월일,발생시간,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2019,2019-03-20,5,야,수,1,1,1,0,0,경북,김천시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로내,승용차,농기계,1056437.0,1788865.0,128.1269397,36.09511436
2019,2019-03-20,7,주,수,1,0,0,0,0,울산,울주군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1159113.0,1727645.0,129.255018,35.53200999
2019,2019-03-20,8,주,수,1,0,0,0,0,전북,익산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,승합차,자전거,949193.0,1771544.0,126.9367116,35.93926811
2019,2019-03-20,9,주,수,1,0,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,건설기계,보행자,963688.0,1953557.0,127.0887426,37.58068256
2019,2019-03-20,13,주,수,1,0,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,943258.0,1948345.0,126.8577736,37.53267389
2019,2019-03-20,23,야,수,1,0,0,0,0,광주,광산구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,937714.0,1687349.0,126.8159343,35.17950509
2019,2019-03-21,3,야,목,1,2,0,0,2,서울,강남구,차대차,기타,기타,과속,단일로,기타단일로,화물차,승합차,960453.0,1947768.0,127.0524173,37.52837119
2019,2019-03-21,4,야,목,1,2,1,0,1,경기,안양시,차대차,추돌,추돌,과속,단일로,교량위,승용차,화물차,946114.0,1935214.0,126.8910581,37.41449297
2019,2019-03-21,7,주,목,1,1,1,0,0,전남,신안군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,877263.0,1652759.0,126.157253,34.86211084
2019,2019-03-21,9,주,목,1,0,0,0,0,경기,수원시,차량단독,기타,기타,안전운전 의무 불이행,단일로,터널안,특수차,없음,958743.0,1923442.0,127.0344239,37.30903406
2019,2019-03-21,10,주,목,1,0,0,0,0,경기,남양주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,975857.0,1955253.0,127.2265069,37.59636903
2019,2019-03-21,15,주,목,1,0,0,0,0,전남,나주시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,933931.2,1661629.5,126.7764412,34.94736028
2019,2019-03-21,21,야,목,1,0,0,0,0,부산,수영구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,교량위,승용차,없음,1148735.0,1686075.0,129.1330321,35.15894107
2019,2019-03-21,21,야,목,1,0,0,0,0,충남,공주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,승용차,화물차,950474.0,1842067.0,126.9464458,36.57510844
2019,2019-03-22,3,야,금,1,0,0,0,0,인천,미추홀구,차대사람,횡단중,횡단중,과속,교차로,교차로횡단보도내,승용차,보행자,927330.0,1940857.0,126.6782499,37.46406856
2019,2019-03-22,9,주,금,1,0,0,0,0,경기,파주시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로부근,화물차,건설기계,945361.0,1978104.0,126.8793453,37.80101531
2019,2019-03-22,11,주,금,1,0,0,0,0,경북,의성군,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,화물차,농기계,1104544.0,1826407.0,128.6662885,36.42951912
2019,2019-03-22,14,주,금,1,4,0,1,3,경북,안동시,차대차,측면충돌,측면충돌,과속,단일로,기타단일로,승용차,승용차,1107376.0,1845619.0,128.7005481,36.60236766
2019,2019-03-22,17,주,금,1,0,0,0,0,경기,광명시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,지하차도(도로)내,이륜차,없음,946499.0,1938216.0,126.895191,37.44157315
2019,2019-03-22,18,야,금,1,0,0,0,0,전북,익산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,원동기장치자전거,951676.0,1774430.0,126.9640633,35.96541321
2019,2019-03-22,19,야,금,1,0,0,0,0,경북,성주군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,1070580.0,1771836.0,128.2825184,35.94067175
2019,2019-03-22,20,야,금,1,0,0,0,0,전북,익산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,949599.0,1787911.0,126.9401702,36.08684573
2019,2019-03-22,22,야,금,1,2,2,0,0,충북,영동군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,1034995.8,1802296.3,127.8893613,36.21721367
2019,2019-03-22,22,야,금,1,1,1,0,0,전북,부안군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,925045.0,1748558.0,126.6711662,35.73048893
2019,2019-03-23,7,주,토,1,2,1,1,0,전남,나주시,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,화물차,화물차,921698.0,1662339.0,126.6424138,34.95288566
2019,2019-03-23,8,주,토,1,1,0,0,1,서울,강북구,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로내,이륜차,화물차,957069.0,1961328.0,127.0133241,37.65043889
2019,2019-03-23,10,주,토,1,0,0,0,0,대구,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,1098789.0,1764370.0,128.5942997,35.87092397
2019,2019-03-23,17,주,토,1,0,0,0,0,경기,여주시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,화물차,1001770.0,1926602.0,127.5199819,37.33843223
2019,2019-03-23,17,주,토,1,14,0,7,7,경기,용인시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,승용차,964889.6,1926012.3,127.1036636,37.33245459
2019,2019-03-23,19,야,토,1,0,0,0,0,전남,화순군,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,953715.0,1674303.0,126.9923909,35.06273554
2019,2019-03-23,20,야,토,1,0,0,0,0,대구,동구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,1105483.0,1765085.0,128.6685314,35.87667089
2019,2019-03-24,13,주,일,1,0,0,0,0,대구,달서구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,고가도로위,이륜차,승용차,1094823.0,1757903.0,128.5496062,35.81301827
2019,2019-03-25,5,야,월,1,0,0,0,0,충북,청주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,특수차,보행자,997728.0,1848605.0,127.4745859,36.6353312
2019,2019-03-25,9,주,월,1,0,0,0,0,충남,홍성군,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,907295.0,1844430.0,126.4636023,36.59319001
2019,2019-03-25,15,주,월,1,1,1,0,0,경남,남해군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,건설기계,1047493.0,1648478.0,128.0193862,34.82981151
2019,2019-03-25,17,주,월,1,1,0,1,0,경남,합천군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,승용차,화물차,1056249.0,1747831.0,128.1219493,35.72518142
2019,2019-03-25,19,야,월,1,5,1,4,0,대구,달성군,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,1085660.0,1743231.0,128.4466255,35.68159167
2019,2019-03-25,20,야,월,1,0,0,0,0,제주,제주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,877457.9,1480690.5,126.1836214,33.31070285
2019,2019-03-25,21,야,월,1,1,1,0,0,전남,광양시,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,1018087.4,1660383.4,127.6980654,34.93811705
2019,2019-03-25,22,야,월,1,0,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,960482.0,1952060.0,127.0525143,37.5670576
2019,2019-03-26,5,야,화,1,0,0,0,0,강원,홍천군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,1064770.0,1966473.0,128.2346895,37.69552797
2019,2019-03-26,7,주,화,1,0,0,0,0,전남,화순군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,948793.0,1667354.0,126.9388418,34.99983878
2019,2019-03-26,9,주,화,1,0,0,0,0,경북,경산시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,이륜차,1118321.2,1758436.4,128.8097344,35.81527414
2019,2019-03-26,13,주,화,1,1,0,1,0,전북,군산시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,이륜차,승용차,938316.9,1772283.7,126.8160797,35.94531042
2019,2019-03-26,14,주,화,1,0,0,0,0,세종,세종시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,이륜차,화물차,979978.0,1841678.0,127.2762194,36.57267676
2019,2019-03-26,19,야,화,1,1,0,1,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,956930.4,1952620.8,127.0122657,37.57195294
2019,2019-03-26,19,야,화,1,0,0,0,0,경북,영주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,화물차,1099380.0,1869094.0,128.6142133,36.81481878
2019,2019-03-26,19,야,화,1,0,0,0,0,경북,청송군,차대사람,횡단중,횡단중,중앙선 침범,단일로,기타단일로,승용차,보행자,1143553.0,1821684.0,129.1004652,36.38191325
2019,2019-03-26,19,야,화,1,0,0,0,0,경남,남해군,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,1038898.0,1647032.0,127.9253263,34.81713724
2019,2019-03-26,20,야,화,1,0,0,0,0,경기,여주시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1008348.0,1916593.0,127.5941298,37.24817555
2019,2019-03-27,3,야,수,1,1,0,1,0,충북,청주시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,화물차,998794.0,1851773.0,127.486505,36.66389254
2019,2019-03-27,15,주,수,1,0,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,958006.0,1947460.0,127.0247412,37.52548689
2019,2019-03-27,17,주,수,1,0,0,0,0,경남,창원시(통합),차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,자전거,1103568.0,1691454.0,128.637904,35.21310447
2019,2019-03-27,18,야,수,1,0,0,0,0,충남,공주시,차대차,측면충돌,측면충돌,과속,교차로,교차로내,승용차,이륜차,966278.0,1829476.0,127.1236336,36.46229037
2019,2019-03-28,0,야,목,1,0,0,0,0,경기,용인시,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,980824.0,1914927.0,127.2838201,37.23299823
2019,2019-03-28,3,야,목,1,5,4,0,1,경남,창원시(통합),차대사람,보도통행중,보도통행중,신호위반,교차로,교차로내,승용차,보행자,1100800.0,1696380.0,128.6081009,35.25779632
2019,2019-03-28,4,야,목,1,0,0,0,0,경기,의정부시,차대사람,기타,기타,신호위반,교차로,교차로횡단보도내,승용차,보행자,961225.0,1971793.0,127.0598789,37.74494591
2019,2019-03-28,12,주,목,1,0,0,0,0,경기,안성시,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,농기계,보행자,971909.0,1891744.0,127.1841879,37.02379833
2019,2019-03-28,13,주,목,1,0,0,0,0,충북,단양군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1088068.0,1898152.0,128.4907916,37.07784394
2019,2019-03-28,17,주,목,1,0,0,0,0,경남,양산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,1135090.0,1702362.0,128.9859396,35.30767963
2019,2019-03-28,19,야,목,1,0,0,0,0,충북,청주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,원동기장치자전거,999427.0,1846424.0,127.4935922,36.61567202
2019,2019-03-28,19,야,목,1,0,0,0,0,충남,당진시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,917017.0,1884498.0,126.5679135,36.9552417
2019,2019-03-28,19,야,목,1,0,0,0,0,전북,익산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,951686.0,1789214.0,126.9632708,36.09869885
2019,2019-03-29,6,주,금,1,5,0,0,5,경기,성남시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승합차,965311.0,1929460.0,127.108259,37.36354692
2019,2019-03-29,6,주,금,1,0,0,0,0,경기,포천시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,사륜오토바이(ATV),985538.0,2000797.0,127.335264,38.00706789
2019,2019-03-29,10,주,금,1,0,0,0,0,부산,사상구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,1134736.0,1685651.0,128.9793092,35.15709319
2019,2019-03-29,10,주,금,1,1,0,1,0,경북,포항시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,특수차,특수차,1170338.0,1769046.0,129.3875534,35.90322966
2019,2019-03-29,11,주,금,1,0,0,0,0,대전,중구,차대사람,기타,기타,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,993742.0,1814477.0,127.4302756,36.32764225
2019,2019-03-29,16,주,금,1,5,1,2,2,경북,구미시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,승용차,승용차,1073703.0,1789256.0,128.3187629,36.09748225
2019,2019-03-29,16,주,금,1,0,0,0,0,대구,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1099001.5,1764790.1,128.5967054,35.87468949
2019,2019-03-29,19,야,금,1,0,0,0,0,경기,이천시,차대사람,횡단중,횡단중,과속,교차로,교차로내,승용차,보행자,997492.0,1910157.0,127.4717421,37.19019488
2019,2019-03-29,19,야,금,1,1,0,1,0,광주,북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,942646.0,1694142.0,126.8696245,35.24104852
2019,2019-03-29,20,야,금,1,0,0,0,0,충남,금산군,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,승용차,보행자,1005203.0,1784211.0,127.5577692,36.05478083
2019,2019-03-29,20,야,금,1,0,0,0,0,전북,장수군,차량단독,도로이탈,도로이탈 추락,안전거리 미확보,단일로,기타단일로,화물차,없음,990435.0,1729330.0,127.394456,35.55992862
2019,2019-03-29,22,야,금,1,8,1,4,3,경기,용인시,차대차,기타,기타,신호위반,단일로,기타단일로,승용차,승합차,964782.0,1923934.0,127.1025477,37.3137173
2019,2019-03-29,23,야,금,1,0,0,0,0,경기,부천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,933925.0,1943522.0,126.7525806,37.48858308
2019,2019-03-30,10,주,토,1,4,3,1,0,경북,경주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1158385.0,1762291.0,129.2538148,35.84436301
2019,2019-03-30,11,주,토,1,1,1,0,0,전남,여수시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1009003.0,1651144.9,127.5984877,34.85492956
2019,2019-03-30,14,주,토,1,3,1,2,0,제주,제주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,890950.3,1495159.1,126.3267813,33.44263072
2019,2019-03-30,15,주,토,1,5,0,5,0,경기,안성시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,승합차,969234.0,1888451.0,127.1542492,36.99403056
2019,2019-03-30,20,야,토,1,0,0,0,0,인천,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,923113.0,1941425.0,126.6305098,37.46884655
2019,2019-03-31,0,야,일,1,3,3,0,0,충남,서산시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로내,승용차,화물차,905468.0,1869559.0,126.4400743,36.81950673
2019,2019-03-31,5,야,일,1,0,0,0,0,경기,용인시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,고가도로위,승합차,보행자,974180.0,1914948.0,127.2089193,37.23302712
2019,2019-03-31,9,주,일,1,0,0,0,0,충남,서산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,900869.0,1858693.0,126.3899302,36.72109982
2019,2019-03-31,12,주,일,1,0,0,0,0,경기,안양시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,952810.0,1931571.0,126.9669561,37.38202257
2019,2019-03-31,14,주,일,1,1,0,1,0,충북,괴산군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,1025501.0,1878572.0,127.7862496,36.90513496
